city,date,delta,total
Antwerpen,2020-06-08,7,2506
Antwerpen,2020-06-09,2,2508
Antwerpen,2020-06-10,10,2518
Antwerpen,2020-06-11,10,2528
Antwerpen,2020-06-12,6,2534
Antwerpen,2020-06-13,5,2539
Antwerpen,2020-06-14,9,2548
Antwerpen,2020-06-15,8,2556
Antwerpen,2020-06-16,2,2558
Antwerpen,2020-06-17,4,2562
Antwerpen,2020-06-18,6,2568
Antwerpen,2020-06-19,13,2581
Antwerpen,2020-06-20,5,2586
Antwerpen,2020-06-23,26,2612
Antwerpen,2020-06-24,5,2617
Antwerpen,2020-06-25,15,2632
Antwerpen,2020-06-26,4,2636
Antwerpen,2020-06-27,10,2646
Antwerpen,2020-06-30,25,2671
Antwerpen,2020-07-01,1,2672
Antwerpen,2020-07-02,8,2680
Antwerpen,2020-07-03,21,2701
Antwerpen,2020-07-04,5,2706
Antwerpen,2020-07-07,40,2746
Antwerpen,2020-07-08,8,2754
Antwerpen,2020-07-09,10,2764
Antwerpen,2020-07-10,18,2782
Antwerpen,2020-07-11,21,2803
Antwerpen,2020-07-14,44,2847
Antwerpen,2020-07-15,8,2855
Antwerpen,2020-07-16,30,2885
Antwerpen,2020-07-17,46,2931
Antwerpen,2020-07-18,55,2986
Antwerpen,2020-07-20,135,3121
Antwerpen,2020-07-21,46,3167
Antwerpen,2020-07-22,43,3210
Antwerpen,2020-07-23,106,3316
Antwerpen,2020-07-24,35,3351
Boechout,2020-04-01,0,14
Boechout,2020-04-02,0,14
Boechout,2020-04-03,2,16
Boechout,2020-04-04,0,16
Boechout,2020-04-05,3,19
Boechout,2020-04-06,1,20
Boechout,2020-04-07,0,20
Boechout,2020-04-08,1,21
Boechout,2020-04-09,0,21
Boechout,2020-04-10,0,21
Boechout,2020-04-11,2,23
Boechout,2020-04-12,1,24
Boechout,2020-04-13,0,24
Boechout,2020-04-14,0,24
Boechout,2020-04-15,1,25
Boechout,2020-04-16,0,25
Boechout,2020-04-17,0,25
Boechout,2020-04-18,0,25
Boechout,2020-04-19,0,25
Boechout,2020-04-20,1,26
Boechout,2020-04-21,1,27
Boechout,2020-04-22,1,28
Boechout,2020-04-23,1,29
Boechout,2020-04-24,0,29
Boechout,2020-04-25,0,29
Boechout,2020-04-26,0,29
Boechout,2020-04-27,0,29
Boechout,2020-04-28,0,29
Boechout,2020-04-29,0,29
Boechout,2020-04-30,0,29
Boechout,2020-05-01,2,31
Boechout,2020-05-02,0,31
Boechout,2020-05-03,1,32
Boechout,2020-05-04,0,32
Boechout,2020-05-05,1,33
Boechout,2020-05-06,0,33
Boechout,2020-05-07,1,34
Boechout,2020-05-08,0,34
Boechout,2020-05-09,0,34
Boechout,2020-05-10,0,34
Boechout,2020-05-11,0,34
Boechout,2020-05-12,0,34
Boechout,2020-05-13,0,34
Boechout,2020-05-14,0,34
Boechout,2020-05-15,0,34
Boechout,2020-05-16,1,35
Boechout,2020-05-17,3,38
Boechout,2020-05-18,0,38
Boechout,2020-05-19,0,38
Boechout,2020-05-20,0,38
Boechout,2020-05-21,0,38
Boechout,2020-05-22,0,38
Boechout,2020-05-23,0,38
Boechout,2020-05-24,0,38
Boechout,2020-05-25,1,39
Boechout,2020-05-26,0,39
Boechout,2020-05-27,0,39
Boechout,2020-05-28,0,39
Boechout,2020-05-29,1,40
Boechout,2020-05-30,0,40
Boechout,2020-05-31,1,41
Boechout,2020-06-01,0,41
Boechout,2020-06-02,1,42
Boechout,2020-06-03,0,42
Boechout,2020-06-04,0,42
Boechout,2020-06-05,0,42
Boechout,2020-06-06,0,42
Boechout,2020-06-07,0,42
Boechout,2020-06-08,0,42
Boechout,2020-06-09,0,42
Boechout,2020-06-10,0,42
Boechout,2020-06-11,0,42
Boechout,2020-06-12,0,42
Boechout,2020-06-13,0,42
Boechout,2020-06-14,0,42
Boechout,2020-06-15,1,43
Boechout,2020-06-16,0,43
Boechout,2020-06-17,0,43
Boechout,2020-06-18,0,43
Boechout,2020-06-19,0,43
Boechout,2020-06-20,0,43
Boechout,2020-06-23,0,43
Boechout,2020-06-24,0,43
Boechout,2020-06-25,0,43
Boechout,2020-06-26,0,43
Boechout,2020-06-27,0,43
Boechout,2020-06-30,0,43
Boechout,2020-07-01,0,43
Boechout,2020-07-02,0,43
Boechout,2020-07-03,0,43
Boechout,2020-07-04,0,43
Boechout,2020-07-07,0,43
Boechout,2020-07-08,0,43
Boechout,2020-07-09,0,43
Boechout,2020-07-10,0,43
Boechout,2020-07-11,0,43
Boechout,2020-07-14,0,43
Boechout,2020-07-15,0,43
Boechout,2020-07-16,0,43
Boechout,2020-07-17,0,43
Boechout,2020-07-18,1,44
Boechout,2020-07-20,0,44
Boechout,2020-07-21,0,44
Boechout,2020-07-22,0,44
Boechout,2020-07-23,0,44
Boechout,2020-07-24,0,44
Boom,2020-04-01,1,23
Boom,2020-04-02,3,26
Boom,2020-04-03,3,29
Boom,2020-04-04,1,30
Boom,2020-04-05,5,35
Boom,2020-04-06,1,36
Boom,2020-04-07,0,36
Boom,2020-04-08,1,37
Boom,2020-04-09,2,39
Boom,2020-04-10,2,41
Boom,2020-04-11,11,52
Boom,2020-04-12,5,57
Boom,2020-04-13,0,57
Boom,2020-04-14,0,57
Boom,2020-04-15,3,60
Boom,2020-04-16,2,62
Boom,2020-04-17,0,62
Boom,2020-04-18,3,65
Boom,2020-04-19,1,66
Boom,2020-04-20,0,66
Boom,2020-04-21,1,67
Boom,2020-04-22,2,69
Boom,2020-04-23,0,69
Boom,2020-04-24,0,69
Boom,2020-04-25,0,69
Boom,2020-04-26,2,71
Boom,2020-04-27,0,71
Boom,2020-04-28,0,71
Boom,2020-04-29,0,71
Boom,2020-04-30,1,72
Boom,2020-05-01,0,72
Boom,2020-05-02,1,73
Boom,2020-05-03,0,73
Boom,2020-05-04,2,75
Boom,2020-05-05,2,77
Boom,2020-05-06,0,77
Boom,2020-05-07,1,78
Boom,2020-05-08,0,78
Boom,2020-05-09,0,78
Boom,2020-05-10,0,78
Boom,2020-05-11,1,79
Boom,2020-05-12,0,79
Boom,2020-05-13,3,82
Boom,2020-05-14,0,82
Boom,2020-05-15,1,83
Boom,2020-05-16,0,83
Boom,2020-05-17,0,83
Boom,2020-05-18,1,84
Boom,2020-05-19,0,84
Boom,2020-05-20,0,84
Boom,2020-05-21,3,87
Boom,2020-05-22,1,88
Boom,2020-05-23,1,89
Boom,2020-05-24,4,93
Boom,2020-05-25,0,93
Boom,2020-05-26,0,93
Boom,2020-05-27,0,93
Boom,2020-05-28,-1,92
Boom,2020-05-29,0,92
Boom,2020-05-30,0,92
Boom,2020-05-31,0,92
Boom,2020-06-01,0,92
Boom,2020-06-02,1,93
Boom,2020-06-03,0,93
Boom,2020-06-04,0,93
Boom,2020-06-05,1,94
Boom,2020-06-06,1,95
Boom,2020-06-07,0,95
Boom,2020-06-08,0,95
Boom,2020-06-09,0,95
Boom,2020-06-10,0,95
Boom,2020-06-11,0,95
Boom,2020-06-12,0,95
Boom,2020-06-13,0,95
Boom,2020-06-14,0,95
Boom,2020-06-15,0,95
Boom,2020-06-16,0,95
Boom,2020-06-17,0,95
Boom,2020-06-18,1,96
Boom,2020-06-19,0,96
Boom,2020-06-20,0,96
Boom,2020-06-23,0,96
Boom,2020-06-24,0,96
Boom,2020-06-25,0,96
Boom,2020-06-26,0,96
Boom,2020-06-27,0,96
Boom,2020-06-30,0,96
Boom,2020-07-01,0,96
Boom,2020-07-02,0,96
Boom,2020-07-03,1,97
Boom,2020-07-04,1,98
Boom,2020-07-07,0,98
Boom,2020-07-08,0,98
Boom,2020-07-09,0,98
Boom,2020-07-10,1,99
Boom,2020-07-11,0,99
Boom,2020-07-14,7,106
Boom,2020-07-15,0,106
Boom,2020-07-16,1,107
Boom,2020-07-17,2,109
Boom,2020-07-18,0,109
Boom,2020-07-20,2,111
Boom,2020-07-21,0,111
Boom,2020-07-22,1,112
Boom,2020-07-23,1,113
Boom,2020-07-24,3,116
Borsbeek,2020-04-01,0,6
Borsbeek,2020-04-02,1,7
Borsbeek,2020-04-03,0,7
Borsbeek,2020-04-04,0,7
Borsbeek,2020-04-05,5,12
Borsbeek,2020-04-06,6,18
Borsbeek,2020-04-07,6,24
Borsbeek,2020-04-08,0,24
Borsbeek,2020-04-09,7,31
Borsbeek,2020-04-10,2,33
Borsbeek,2020-04-11,4,37
Borsbeek,2020-04-12,3,40
Borsbeek,2020-04-13,0,40
Borsbeek,2020-04-14,0,40
Borsbeek,2020-04-15,0,40
Borsbeek,2020-04-16,2,42
Borsbeek,2020-04-17,0,42
Borsbeek,2020-04-18,3,45
Borsbeek,2020-04-19,0,45
Borsbeek,2020-04-20,1,46
Borsbeek,2020-04-21,26,72
Borsbeek,2020-04-22,11,83
Borsbeek,2020-04-23,2,85
Borsbeek,2020-04-24,0,85
Borsbeek,2020-04-25,0,85
Borsbeek,2020-04-26,2,87
Borsbeek,2020-04-27,0,87
Borsbeek,2020-04-28,0,87
Borsbeek,2020-04-29,0,87
Borsbeek,2020-04-30,0,87
Borsbeek,2020-05-01,1,88
Borsbeek,2020-05-02,0,88
Borsbeek,2020-05-03,0,88
Borsbeek,2020-05-04,0,88
Borsbeek,2020-05-05,0,88
Borsbeek,2020-05-06,1,89
Borsbeek,2020-05-07,0,89
Borsbeek,2020-05-08,1,90
Borsbeek,2020-05-09,1,91
Borsbeek,2020-05-10,0,91
Borsbeek,2020-05-11,0,91
Borsbeek,2020-05-12,0,91
Borsbeek,2020-05-13,0,91
Borsbeek,2020-05-14,0,91
Borsbeek,2020-05-15,1,92
Borsbeek,2020-05-16,0,92
Borsbeek,2020-05-17,0,92
Borsbeek,2020-05-18,0,92
Borsbeek,2020-05-19,0,92
Borsbeek,2020-05-20,0,92
Borsbeek,2020-05-21,1,93
Borsbeek,2020-05-22,0,93
Borsbeek,2020-05-23,1,94
Borsbeek,2020-05-24,0,94
Borsbeek,2020-05-25,0,94
Borsbeek,2020-05-26,0,94
Borsbeek,2020-05-27,0,94
Borsbeek,2020-05-28,0,94
Borsbeek,2020-05-29,0,94
Borsbeek,2020-05-30,0,94
Borsbeek,2020-05-31,0,94
Borsbeek,2020-06-01,0,94
Borsbeek,2020-06-02,0,94
Borsbeek,2020-06-03,0,94
Borsbeek,2020-06-04,0,94
Borsbeek,2020-06-05,0,94
Borsbeek,2020-06-06,0,94
Borsbeek,2020-06-07,0,94
Borsbeek,2020-06-08,0,94
Borsbeek,2020-06-09,0,94
Borsbeek,2020-06-10,0,94
Borsbeek,2020-06-11,0,94
Borsbeek,2020-06-12,0,94
Borsbeek,2020-06-13,0,94
Borsbeek,2020-06-14,0,94
Borsbeek,2020-06-15,0,94
Borsbeek,2020-06-16,0,94
Borsbeek,2020-06-17,0,94
Borsbeek,2020-06-18,0,94
Borsbeek,2020-06-19,0,94
Borsbeek,2020-06-20,1,95
Borsbeek,2020-06-23,1,96
Borsbeek,2020-06-24,0,96
Borsbeek,2020-06-25,1,97
Borsbeek,2020-06-26,0,97
Borsbeek,2020-06-27,0,97
Borsbeek,2020-06-30,0,97
Borsbeek,2020-07-01,0,97
Borsbeek,2020-07-02,0,97
Borsbeek,2020-07-03,0,97
Borsbeek,2020-07-04,0,97
Borsbeek,2020-07-07,0,97
Borsbeek,2020-07-08,0,97
Borsbeek,2020-07-09,0,97
Borsbeek,2020-07-10,0,97
Borsbeek,2020-07-11,0,97
Borsbeek,2020-07-14,0,97
Borsbeek,2020-07-15,0,97
Borsbeek,2020-07-16,0,97
Borsbeek,2020-07-17,0,97
Borsbeek,2020-07-18,1,98
Borsbeek,2020-07-20,2,100
Borsbeek,2020-07-21,1,101
Borsbeek,2020-07-22,0,101
Borsbeek,2020-07-23,1,102
Borsbeek,2020-07-24,0,102
Brasschaat,2020-04-01,15,36
Brasschaat,2020-04-02,1,37
Brasschaat,2020-04-03,1,38
Brasschaat,2020-04-04,4,42
Brasschaat,2020-04-05,8,50
Brasschaat,2020-04-06,3,53
Brasschaat,2020-04-07,3,56
Brasschaat,2020-04-08,4,60
Brasschaat,2020-04-09,13,73
Brasschaat,2020-04-10,2,75
Brasschaat,2020-04-11,5,80
Brasschaat,2020-04-12,1,81
Brasschaat,2020-04-13,1,82
Brasschaat,2020-04-14,2,84
Brasschaat,2020-04-15,1,85
Brasschaat,2020-04-16,9,94
Brasschaat,2020-04-17,3,97
Brasschaat,2020-04-18,3,100
Brasschaat,2020-04-19,3,103
Brasschaat,2020-04-20,4,107
Brasschaat,2020-04-21,2,109
Brasschaat,2020-04-22,0,109
Brasschaat,2020-04-23,3,112
Brasschaat,2020-04-24,4,116
Brasschaat,2020-04-25,4,120
Brasschaat,2020-04-26,1,121
Brasschaat,2020-04-27,3,124
Brasschaat,2020-04-28,4,128
Brasschaat,2020-04-29,2,130
Brasschaat,2020-04-30,5,135
Brasschaat,2020-05-01,2,137
Brasschaat,2020-05-02,3,140
Brasschaat,2020-05-03,1,141
Brasschaat,2020-05-04,7,148
Brasschaat,2020-05-05,1,149
Brasschaat,2020-05-06,2,151
Brasschaat,2020-05-07,5,156
Brasschaat,2020-05-08,9,165
Brasschaat,2020-05-09,4,169
Brasschaat,2020-05-10,1,170
Brasschaat,2020-05-11,5,175
Brasschaat,2020-05-12,1,176
Brasschaat,2020-05-13,0,176
Brasschaat,2020-05-14,1,177
Brasschaat,2020-05-15,3,180
Brasschaat,2020-05-16,1,181
Brasschaat,2020-05-17,0,181
Brasschaat,2020-05-18,1,182
Brasschaat,2020-05-19,1,183
Brasschaat,2020-05-20,0,183
Brasschaat,2020-05-21,0,183
Brasschaat,2020-05-22,0,183
Brasschaat,2020-05-23,1,184
Brasschaat,2020-05-24,0,184
Brasschaat,2020-05-25,1,185
Brasschaat,2020-05-26,0,185
Brasschaat,2020-05-27,1,186
Brasschaat,2020-05-28,2,188
Brasschaat,2020-05-29,0,188
Brasschaat,2020-05-30,0,188
Brasschaat,2020-05-31,2,190
Brasschaat,2020-06-01,0,190
Brasschaat,2020-06-02,0,190
Brasschaat,2020-06-03,0,190
Brasschaat,2020-06-04,0,190
Brasschaat,2020-06-05,1,191
Brasschaat,2020-06-06,1,192
Brasschaat,2020-06-07,0,192
Brasschaat,2020-06-08,0,192
Brasschaat,2020-06-09,0,192
Brasschaat,2020-06-10,0,192
Brasschaat,2020-06-11,0,192
Brasschaat,2020-06-12,0,192
Brasschaat,2020-06-13,0,192
Brasschaat,2020-06-14,0,192
Brasschaat,2020-06-15,0,192
Brasschaat,2020-06-16,0,192
Brasschaat,2020-06-17,0,192
Brasschaat,2020-06-18,1,193
Brasschaat,2020-06-19,0,193
Brasschaat,2020-06-20,0,193
Brasschaat,2020-06-23,1,194
Brasschaat,2020-06-24,0,194
Brasschaat,2020-06-25,1,195
Brasschaat,2020-06-26,0,195
Brasschaat,2020-06-27,1,196
Brasschaat,2020-06-30,0,196
Brasschaat,2020-07-01,0,196
Brasschaat,2020-07-02,0,196
Brasschaat,2020-07-03,0,196
Brasschaat,2020-07-04,0,196
Brasschaat,2020-07-07,4,200
Brasschaat,2020-07-08,0,200
Brasschaat,2020-07-09,1,201
Brasschaat,2020-07-10,0,201
Brasschaat,2020-07-11,0,201
Brasschaat,2020-07-14,0,201
Brasschaat,2020-07-15,0,201
Brasschaat,2020-07-16,3,204
Brasschaat,2020-07-17,0,204
Brasschaat,2020-07-18,2,206
Brasschaat,2020-07-20,3,209
Brasschaat,2020-07-21,1,210
Brasschaat,2020-07-22,0,210
Brasschaat,2020-07-23,1,211
Brasschaat,2020-07-24,0,211
Brecht,2020-04-01,4,18
Brecht,2020-04-02,1,19
Brecht,2020-04-03,10,29
Brecht,2020-04-04,1,30
Brecht,2020-04-05,0,30
Brecht,2020-04-06,3,33
Brecht,2020-04-07,1,34
Brecht,2020-04-08,2,36
Brecht,2020-04-09,3,39
Brecht,2020-04-10,2,41
Brecht,2020-04-11,2,43
Brecht,2020-04-12,3,46
Brecht,2020-04-13,2,48
Brecht,2020-04-14,0,48
Brecht,2020-04-15,1,49
Brecht,2020-04-16,5,54
Brecht,2020-04-17,0,54
Brecht,2020-04-18,3,57
Brecht,2020-04-19,2,59
Brecht,2020-04-20,2,61
Brecht,2020-04-21,1,62
Brecht,2020-04-22,0,62
Brecht,2020-04-23,4,66
Brecht,2020-04-24,3,69
Brecht,2020-04-25,3,72
Brecht,2020-04-26,1,73
Brecht,2020-04-27,2,75
Brecht,2020-04-28,3,78
Brecht,2020-04-29,2,80
Brecht,2020-04-30,0,80
Brecht,2020-05-01,3,83
Brecht,2020-05-02,1,84
Brecht,2020-05-03,2,86
Brecht,2020-05-04,2,88
Brecht,2020-05-05,2,90
Brecht,2020-05-06,2,92
Brecht,2020-05-07,2,94
Brecht,2020-05-08,3,97
Brecht,2020-05-09,0,97
Brecht,2020-05-10,0,97
Brecht,2020-05-11,2,99
Brecht,2020-05-12,3,102
Brecht,2020-05-13,0,102
Brecht,2020-05-14,0,102
Brecht,2020-05-15,1,103
Brecht,2020-05-16,0,103
Brecht,2020-05-17,2,105
Brecht,2020-05-18,1,106
Brecht,2020-05-19,0,106
Brecht,2020-05-20,1,107
Brecht,2020-05-21,0,107
Brecht,2020-05-22,0,107
Brecht,2020-05-23,1,108
Brecht,2020-05-24,0,108
Brecht,2020-05-25,0,108
Brecht,2020-05-26,0,108
Brecht,2020-05-27,1,109
Brecht,2020-05-28,0,109
Brecht,2020-05-29,1,110
Brecht,2020-05-30,1,111
Brecht,2020-05-31,0,111
Brecht,2020-06-01,1,112
Brecht,2020-06-02,0,112
Brecht,2020-06-03,0,112
Brecht,2020-06-04,0,112
Brecht,2020-06-05,0,112
Brecht,2020-06-06,0,112
Brecht,2020-06-07,0,112
Brecht,2020-06-08,0,112
Brecht,2020-06-09,0,112
Brecht,2020-06-10,1,113
Brecht,2020-06-11,0,113
Brecht,2020-06-12,0,113
Brecht,2020-06-13,1,114
Brecht,2020-06-14,0,114
Brecht,2020-06-15,0,114
Brecht,2020-06-16,0,114
Brecht,2020-06-17,1,115
Brecht,2020-06-18,0,115
Brecht,2020-06-19,1,116
Brecht,2020-06-20,0,116
Brecht,2020-06-23,0,116
Brecht,2020-06-24,0,116
Brecht,2020-06-25,0,116
Brecht,2020-06-26,0,116
Brecht,2020-06-27,0,116
Brecht,2020-06-30,0,116
Brecht,2020-07-01,0,116
Brecht,2020-07-02,0,116
Brecht,2020-07-03,0,116
Brecht,2020-07-04,3,119
Brecht,2020-07-07,1,120
Brecht,2020-07-08,0,120
Brecht,2020-07-09,0,120
Brecht,2020-07-10,0,120
Brecht,2020-07-11,0,120
Brecht,2020-07-14,0,120
Brecht,2020-07-15,0,120
Brecht,2020-07-16,0,120
Brecht,2020-07-17,1,121
Brecht,2020-07-18,0,121
Brecht,2020-07-20,0,121
Brecht,2020-07-21,0,121
Brecht,2020-07-22,0,121
Brecht,2020-07-23,0,121
Brecht,2020-07-24,0,121
Edegem,2020-04-01,4,30
Edegem,2020-04-02,1,31
Edegem,2020-04-03,2,33
Edegem,2020-04-04,4,37
Edegem,2020-04-05,3,40
Edegem,2020-04-06,1,41
Edegem,2020-04-07,0,41
Edegem,2020-04-08,3,44
Edegem,2020-04-09,2,46
Edegem,2020-04-10,1,47
Edegem,2020-04-11,2,49
Edegem,2020-04-12,1,50
Edegem,2020-04-13,0,50
Edegem,2020-04-14,0,50
Edegem,2020-04-15,1,51
Edegem,2020-04-16,1,52
Edegem,2020-04-17,1,53
Edegem,2020-04-18,0,53
Edegem,2020-04-19,0,53
Edegem,2020-04-20,0,53
Edegem,2020-04-21,0,53
Edegem,2020-04-22,0,53
Edegem,2020-04-23,1,54
Edegem,2020-04-24,1,55
Edegem,2020-04-25,0,55
Edegem,2020-04-26,1,56
Edegem,2020-04-27,0,56
Edegem,2020-04-28,0,56
Edegem,2020-04-29,0,56
Edegem,2020-04-30,0,56
Edegem,2020-05-01,2,58
Edegem,2020-05-02,0,58
Edegem,2020-05-03,2,60
Edegem,2020-05-04,0,60
Edegem,2020-05-05,0,60
Edegem,2020-05-06,0,60
Edegem,2020-05-07,3,63
Edegem,2020-05-08,1,64
Edegem,2020-05-09,1,65
Edegem,2020-05-10,2,67
Edegem,2020-05-11,1,68
Edegem,2020-05-12,0,68
Edegem,2020-05-13,1,69
Edegem,2020-05-14,0,69
Edegem,2020-05-15,0,69
Edegem,2020-05-16,1,70
Edegem,2020-05-17,1,71
Edegem,2020-05-18,1,72
Edegem,2020-05-19,0,72
Edegem,2020-05-20,1,73
Edegem,2020-05-21,1,74
Edegem,2020-05-22,0,74
Edegem,2020-05-23,0,74
Edegem,2020-05-24,0,74
Edegem,2020-05-25,0,74
Edegem,2020-05-26,0,74
Edegem,2020-05-27,0,74
Edegem,2020-05-28,0,74
Edegem,2020-05-29,0,74
Edegem,2020-05-30,0,74
Edegem,2020-05-31,1,75
Edegem,2020-06-01,0,75
Edegem,2020-06-02,0,75
Edegem,2020-06-03,0,75
Edegem,2020-06-04,0,75
Edegem,2020-06-05,0,75
Edegem,2020-06-06,0,75
Edegem,2020-06-07,0,75
Edegem,2020-06-08,0,75
Edegem,2020-06-09,0,75
Edegem,2020-06-10,0,75
Edegem,2020-06-11,1,76
Edegem,2020-06-12,0,76
Edegem,2020-06-13,1,77
Edegem,2020-06-14,0,77
Edegem,2020-06-15,0,77
Edegem,2020-06-16,0,77
Edegem,2020-06-17,1,78
Edegem,2020-06-18,0,78
